ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
6244,33,27817.05994539061,0.027596821960050515,1,1161,4758,2705,6302
6245,49,22406.138768258937,0.13580136753245622,1,888,5981,5053,10146
6246,68,24355.694065041607,0.05459534247730796,1,872,31795,7844,38767
6247,32,21874.085599625534,0.05628850580863689,1,441,6535,2287,8381
6248,18,32463.009885589137,0.13297117137937212,1,225,31587,3390,34752
6249,29,33188.63362750742,0.11203543127392943,1,1132,7087,4733,10688
6250,28,51720.53912960189,0.28997784505206625,1,263,9384,2306,11427
6251,21,20418.592667076995,0.4141248384577719,0,0,0,0,0
6252,41,20610.07127952442,0.09603875003085331,0,4,0,0,-4
6253,33,27323.893589260602,0.20312733081740697,1,1107,6091,3630,8614
6254,38,20074.76477851449,0.043635159507212085,1,80,4901,4158,8979
6255,60,47381.43849899473,0.05315761844701076,1,348,23741,4501,27894
6256,19,27629.934638236336,0.13589215265534807,1,464,6804,3012,9352
6257,43,26740.154123436958,0.15592046500452603,0,110,0,0,-110
6258,36,65605.42065706736,0.01982699304565908,1,210,12364,2285,14439
6259,19,20065.60492573386,0.1578693703828629,1,536,8634,6194,14292
6260,39,20339.044095158468,0.2407136048055815,0,26,0,0,-26
6261,23,30872.77474491918,0.28210556730809977,1,89,7907,2645,10463
6262,21,24679.035032441458,0.03032704083181882,1,249,6355,6200,12306
6263,62,21747.692267760285,0.4594367115386149,0,45,0,0,-45
6264,45,27363.40630749126,0.04332734354460133,1,12,6372,3446,9806
6265,33,22357.318716216487,0.031743952438747995,1,1746,4788,2529,5571
6266,62,26490.213002534507,0.09173009374041521,1,1773,7692,3702,9621
6267,24,24081.451676130586,0.004667424690767636,1,468,4896,2344,6772
6268,49,21787.71178838441,0.3491406511198787,1,776,5828,5137,10189
6269,29,45636.710501925576,0.11887630183036435,1,371,8743,2600,10972
6270,37,29981.880931891887,0.0036395097284676286,1,648,4945,2557,6854
6271,29,22298.829755927225,0.13886443646618926,1,57,6969,5731,12643
6272,72,22526.396083502692,0.1576944011166234,1,455,6543,3114,9202
6273,35,22470.242260444957,0.00247139402748293,1,150,4776,2966,7592
6274,29,55195.49910831229,0.02525371829014227,1,808,5917,2378,7487
6275,38,24251.41362064031,0.005503041986861074,1,817,6488,7395,13066
6276,25,20469.909290732176,0.24779971102788864,1,251,6179,2957,8885
6277,23,27845.418467085838,0.27636551530575093,0,75,0,0,-75
6278,59,32381.526079713043,0.14344725641374087,0,12,0,0,-12
6279,19,27386.135638951975,0.01604542058178761,0,24,0,0,-24
6280,21,26109.190010312395,0.1658983221348773,1,804,7656,6138,12990
6281,60,34628.548026067685,0.05991594501477209,1,206,5108,2679,7581
6282,46,21964.420262227275,0.16007735554777022,1,620,5054,2578,7012
6283,31,21567.299608442787,0.14159527312303713,0,67,0,0,-67
6284,53,23809.680283747486,0.1500785475663475,0,43,0,0,-43
6285,43,54949.76436346626,0.3165612426433945,1,319,7543,2606,9830
6286,68,23558.169416630124,0.35667349200034043,0,23,0,0,-23
6287,26,48774.956035414776,0.05057460592417825,0,33,0,0,-33
6288,26,28739.553670301244,0.4503791372073287,0,38,0,0,-38
6289,39,23698.82815337461,0.10801157754357299,1,87,5587,4079,9579
6290,62,64251.355873035216,0.0039069896395992456,1,126,5500,2659,8033
6291,61,23407.382648087692,0.19503512347354995,1,386,6707,3303,9624
6292,18,23347.436590143578,0.019876895575785314,1,277,12414,3110,15247
6293,22,29346.636978982442,0.4987748167966563,1,284,41508,2815,44039
6294,22,22875.686466707466,0.281583433887233,1,422,5271,3018,7867
6295,62,21287.335778537483,0.2050401347253056,1,693,5249,2393,6949
6296,18,29219.47440161443,0.12089779731897389,1,109,7400,3158,10449
6297,21,22173.829584682746,0.0174716426023875,1,265,5021,4253,9009
6298,41,20427.95061020344,0.1446167683802169,1,62,9424,2341,11703
6299,47,25091.23288159992,0.11860477419691363,1,1457,5153,3213,6909
6300,35,24160.535306426238,0.013829383565733887,1,1139,6429,4375,9665
6301,33,20632.41176498986,0.08131990173588942,0,49,0,0,-49
6302,62,21947.654024067215,0.2509317089031928,0,73,0,0,-73
6303,21,24637.95061964443,0.02365548853320534,1,161,8523,2634,10996
6304,29,32186.37999999357,0.035570984208571986,1,305,5678,2546,7919
6305,60,40298.96580338609,0.1933315704510728,0,39,0,0,-39
6306,24,23152.32866468991,0.016756427029381377,1,73,7585,3681,11193
6307,73,24127.321399095174,0.16567409674942457,0,35,0,0,-35
6308,42,22652.56891995309,0.06422186125128981,1,154,6647,2270,8763
6309,43,24411.907356707692,0.11051736376505493,1,717,7530,2287,9100
6310,63,26739.316153526805,0.04934351235397032,0,17,0,0,-17
6311,39,20292.06010201544,0.06595800749965738,1,166,5330,5518,10682
6312,65,23547.330940844156,0.3502874853058751,1,315,4726,3252,7663
6313,20,49768.14472530622,0.04918035428541044,1,1408,5739,2287,6618
6314,38,22748.28279266845,0.0898640003268253,0,3,0,0,-3
6315,19,33651.015858827566,0.1626612812421906,1,164,6174,2641,8651
6316,55,21868.17247040771,0.11940562718181714,0,63,0,0,-63
6317,23,23252.321571600918,0.005975754550251006,1,305,7705,2759,10159
6318,46,22237.658427778388,0.28283214207084606,1,180,6593,2388,8801
6319,43,23750.777458358323,0.06522134031966358,0,93,0,0,-93
6320,53,20123.74963034288,0.04489262941106974,1,381,5505,2317,7441
6321,27,26995.620715315832,0.08513538321976706,0,6,0,0,-6
6322,22,24511.23547116343,0.12298500238809565,1,345,8352,5263,13270
6323,52,42139.70806138717,0.09080136404098903,1,1727,14247,3171,15691
6324,31,21325.143216514254,0.3628936979781797,0,6,0,0,-6
6325,19,21288.435681204264,0.33739637435670145,0,13,0,0,-13
6326,32,66341.53241171772,0.43585982926464417,1,271,11613,2364,13706
6327,32,32787.834667614086,0.2888677561763043,1,1980,5626,3504,7150
6328,42,21583.49952188636,0.2462614947791318,0,41,0,0,-41
6329,23,26834.279202296926,0.048655914786866115,1,482,5080,3869,8467
6330,19,23775.192677239902,0.1632849637655631,1,633,7526,2260,9153
6331,51,43711.850446737815,0.2192814431101104,0,8,0,0,-8
6332,23,20850.49959170289,0.001489603435138029,1,908,7111,2269,8472
6333,42,22917.666645421148,0.0978582496337401,1,1085,7651,2231,8797
6334,23,20529.88831283347,0.15179600887762248,1,235,8063,2491,10319
6335,20,20120.50138773599,0.004466941108565631,1,615,7925,2274,9584
6336,43,21852.847125039574,0.017517384035438253,1,425,26661,2819,29055
6337,45,23389.953191318607,0.21506404470262228,1,429,5627,3487,8685
6338,43,32402.304305050733,0.014544476198192003,1,186,11834,2584,14232
6339,41,23998.716781574618,0.4446853469957179,0,45,0,0,-45
6340,35,43859.64795039237,0.08221602104990279,1,335,5472,2423,7560
6341,45,25087.71938154278,0.08489456072940059,1,417,6308,5348,11239
6342,35,32963.13545466696,0.009750382373694558,1,306,7785,2884,10363
6343,43,22177.243000785562,0.009347501102808775,1,561,7031,3227,9697
6344,71,20479.721056314807,0.031990432546024024,1,1499,6277,2753,7531
6345,48,27296.10553726271,0.15171043116009336,1,133,16043,2447,18357
6346,35,38814.79806053932,0.3301254146438144,0,129,0,0,-129
6347,41,22468.339184128145,0.033325223366083664,0,47,0,0,-47
6348,37,20925.432461267883,0.09054173061647304,1,258,5153,5513,10408
6349,75,40421.005087992424,0.1104225068727978,1,329,9945,2354,11970
6350,64,23781.52175869596,0.1194172550405898,1,152,5574,2247,7669
6351,55,23455.944221469785,0.2652181727613186,0,7,0,0,-7
6352,60,24388.02582315213,0.1301978206119676,1,79,5703,2560,8184
6353,23,22515.10245695586,0.012742018886725432,0,2,0,0,-2
6354,19,22507.18396088878,0.053945678009023154,1,134,6912,3911,10689
6355,28,22888.594367273185,0.0054350775638601296,1,101,5049,2527,7475
6356,19,40879.93634206484,0.04643484817265896,1,69,6138,2432,8501
6357,63,22948.29574063649,0.001555854324306655,1,443,9549,2385,11491
6358,21,22309.807488347815,0.0010397187181196105,1,41,6678,4088,10725
6359,45,20855.36728444671,0.13090443139269864,1,302,5678,2794,8170
6360,59,57526.27410005691,0.15219974986568927,1,524,11125,2529,13130
6361,22,54297.54848476816,0.019318121366126335,1,405,6751,2356,8702
6362,48,30571.479523588692,0.04304562816469493,0,8,0,0,-8
6363,31,22590.130964918135,0.1968744866904864,1,1513,5223,2238,5948
6364,56,21305.987097125286,0.08421027787833125,1,165,6401,4083,10319
6365,51,34839.116780479446,0.12905920071132324,1,659,6573,3923,9837
6366,45,22026.74260464947,0.08861314265941136,1,195,5371,2734,7910
6367,20,22305.810874554307,0.08395581077029056,0,16,0,0,-16
6368,63,20325.020602767276,0.3727901445018666,1,949,9126,2396,10573
6369,28,72895.78235691164,0.011504728482141721,1,540,11800,2306,13566
6370,32,74603.20396680996,0.011589545831370951,1,54,10656,2375,12977
6371,21,30549.315883655225,0.12981991472184853,1,253,6514,4663,10924
6372,31,26190.399676129447,0.16462832187951082,1,287,7042,2567,9322
6373,70,28120.477886178414,0.4076603634541924,0,21,0,0,-21
6374,50,23238.951479978445,0.1389484280363017,1,373,33060,2316,35003
6375,34,31703.763461828872,0.06752806752425179,1,656,11845,2254,13443
6376,75,32239.38714459615,0.23577692121633892,0,31,0,0,-31
6377,63,27796.16839364068,0.01179167200246161,1,630,8216,5002,12588
6378,30,29485.845747242893,0.21104794997756512,1,1467,7468,2244,8245
6379,26,28114.09689693555,0.03871216098939472,1,2589,5235,3284,5930
6380,39,20154.100292560626,0.3135868104686281,0,33,0,0,-33
6381,20,29844.164992113765,0.37009277540874935,1,1448,6433,2914,7899
6382,35,28237.75028547461,0.017195350412102187,1,306,6305,3636,9635
6383,34,30759.36945718128,0.09802591263166659,1,925,7277,2961,9313
6384,44,29906.800051951013,0.02141747279409079,1,474,6034,2803,8363
6385,70,22810.083084601047,0.0971506367709515,1,399,4845,2373,6819
6386,70,26214.84591373242,0.09218205313040434,1,393,28713,3010,31330
6387,25,24762.72691274808,0.1621448492079557,1,452,21513,2332,23393
6388,68,24831.049104139518,0.15944237042973,1,1238,6475,3707,8944
6389,49,23090.948953239487,0.014114965918252663,1,225,5328,5581,10684
6390,43,20925.116124906028,0.288681874708811,1,875,7769,3556,10450
6391,50,23267.389292702734,0.14651256969633342,1,210,5487,2306,7583
6392,60,33200.91791398789,0.16592732656873566,0,54,0,0,-54
6393,25,21108.847113066524,0.019682759553940467,1,514,14672,2364,16522
6394,21,46017.079448261284,0.06208013339832462,0,25,0,0,-25
6395,29,22835.53009060141,0.030315604818159897,1,727,11090,3569,13932
6396,52,23831.393548371347,0.045019897633007705,1,55,7516,2295,9756
6397,29,38309.42476020008,0.23738088563015525,1,41,5797,2828,8584
6398,18,51144.22015860179,0.06744205221200052,0,117,0,0,-117
6399,63,44018.98490914499,0.03985069463190731,0,12,0,0,-12
6400,40,26544.59147716236,0.0011767363495865833,1,506,6235,5340,11069
6401,21,20318.59103731813,0.08219613974197851,0,34,0,0,-34
6402,52,29612.92863507122,0.036640370650622,1,701,5336,7510,12145
6403,56,20983.380159454045,0.27590765370804793,0,170,0,0,-170
6404,21,22033.832533830097,0.10060584903449683,0,0,0,0,0
6405,49,22879.65092244915,0.07399694660877194,1,146,4809,2247,6910
6406,52,38710.2487416486,0.06625626442504448,1,809,7930,2327,9448
6407,19,27491.22562666599,0.16828952874911604,1,231,5639,2419,7827
6408,20,23954.18008888616,0.09598063404510794,1,72,5492,2348,7768
6409,61,21563.649031888788,0.21814981880518447,1,145,5016,4766,9637
6410,39,70839.77781948299,0.3352231576979976,1,741,8486,3122,10867
6411,61,20745.448408271215,0.21656659408168957,1,956,276350,4288,279682
6412,69,20016.48175096436,0.15720381907109598,1,906,5267,2407,6768
6413,22,23894.288742165292,0.06504653988172052,1,185,4730,2351,6896
6414,26,30358.38751192561,0.03925657256844814,1,432,5788,4422,9778
6415,65,26008.315773428374,0.10334139165431348,1,227,7976,2928,10677
6416,23,21672.761611536615,0.0005042451483880516,1,407,4785,2305,6683
6417,35,22497.352672647143,0.5267485608237534,1,56,6876,2824,9644
6418,64,20966.353349342266,0.1261980003989757,0,46,0,0,-46
6419,45,29035.02436463909,0.036132745201173065,0,7,0,0,-7
6420,19,21532.412579775446,0.11027424409265836,0,0,0,0,0
6421,31,21080.802885666766,0.021263068421635088,1,299,4790,6008,10499
6422,47,26392.965388695367,0.017058385611222457,1,395,5359,2802,7766
6423,62,28279.872190341204,0.011532684452657385,1,103,6173,4272,10342
6424,26,22549.97659265492,0.3118069556636474,0,48,0,0,-48
6425,53,22879.388770723115,0.06405311816122113,1,136,5574,2704,8142
6426,60,38536.13746208114,0.0008047927171087876,0,101,0,0,-101
6427,26,20152.79674772599,0.030904870079071802,0,12,0,0,-12
6428,28,22158.811136227992,0.1193809726690412,1,288,6055,2304,8071
6429,27,31024.617337008807,0.15939456229653023,1,759,8103,2585,9929
6430,59,23728.145147369207,0.15300694530355363,1,563,11678,2528,13643
6431,74,22128.740815930254,0.09377293487558733,1,58,8832,2237,11011
6432,57,34145.08210751049,0.008439993065414852,1,223,6148,3029,8954
6433,24,34151.62780826218,0.1401458499634409,1,768,6502,2858,8592
6434,61,23363.26962353179,0.01337388128034105,1,517,9485,2463,11431
6435,41,24873.18627126638,0.1736850855490315,1,216,10382,2605,12771
6436,36,23828.909341510804,0.1435100310764704,1,344,9546,5117,14319
6437,28,24922.78571998199,0.1304548856944946,1,103,4864,4882,9643
6438,37,22471.883644222115,0.18128535672251628,0,49,0,0,-49
6439,44,23295.903091496388,0.14077365251089108,1,415,5610,3094,8289
6440,74,33699.77831239153,0.37038771371869805,1,756,9288,2538,11070
6441,54,20989.156665206054,0.11700776170355913,1,253,5300,3493,8540
6442,62,21028.06093863758,0.32677669871241094,1,785,5095,2880,7190
6443,68,37784.45907003648,0.10209525977827207,0,8,0,0,-8
6444,32,20193.202065854137,0.04962467736311733,1,304,6686,2259,8641
6445,25,26287.214176610694,0.04078767554738174,1,1477,4887,3657,7067
6446,43,31199.77956598175,0.0036133675388921272,1,250,5653,2538,7941
6447,50,30678.46789155535,0.21748408195403332,1,918,5778,2653,7513
6448,18,20010.82353927902,0.035264001800673565,1,2408,5220,3528,6340
6449,49,20976.406816859955,0.023575388488907403,1,248,5457,3320,8529
6450,18,20938.741441418384,0.10751385575490865,1,1111,7732,2428,9049
6451,54,21912.778401667023,0.04653748249756447,1,150,5029,2514,7393
6452,32,21667.941826934326,0.22759045911461717,0,107,0,0,-107
6453,27,20187.760174400923,0.17858022208785956,1,185,10976,2700,13491
6454,67,21005.31737759499,0.1919177833592877,0,118,0,0,-118
6455,33,25916.949565912582,0.1723284502924668,0,1,0,0,-1
6456,43,21104.876804069034,0.030995129275722323,1,1281,6171,2519,7409
6457,48,23555.556154275524,0.13429680949023504,0,58,0,0,-58
6458,60,21244.365457319655,0.04492054418439988,0,59,0,0,-59
6459,45,31721.114242160664,0.16440097619601982,0,46,0,0,-46
6460,19,24970.960229488104,0.06434461267989139,1,36,5107,7984,13055
6461,43,20129.583199225177,0.005316126654623921,1,416,10804,4456,14844
6462,72,29794.11841649901,0.2688234802473553,0,6,0,0,-6
6463,68,23986.46870801093,0.4753575477612677,1,630,5006,3134,7510
6464,30,22073.082125520188,0.02811087443022862,0,92,0,0,-92
6465,44,20370.387684864112,0.007340242658391111,1,833,5979,2938,8084
6466,46,32579.59150829595,0.015690455209338105,1,68,6439,2355,8726
6467,66,25653.792611200333,0.20663115872601961,0,67,0,0,-67
6468,22,20083.164131936803,0.16495954252730144,1,1561,5003,2527,5969
6469,74,23239.012228838947,0.004252169665958881,0,52,0,0,-52
6470,59,21535.01802438951,0.08713982384871707,1,143,5005,3103,7965
6471,32,28259.99378013992,0.518733148568485,0,18,0,0,-18
6472,45,21099.628335665784,0.024362887601340644,1,348,6292,2328,8272
6473,55,37501.485320124346,0.31978795518090464,1,796,6347,2444,7995
6474,24,22137.46078174775,0.508511557187759,0,25,0,0,-25
6475,75,27107.707237954037,0.17286568381845901,1,129,9763,5376,15010
6476,63,22153.537625599547,0.11997571472959864,1,481,6126,2608,8253
6477,71,33280.84724394247,0.28498331730370435,0,14,0,0,-14
6478,31,21563.731554097692,0.002200775878974737,1,404,9406,2595,11597
6479,42,29381.600840067593,0.043117734128320866,1,225,8406,2631,10812
6480,38,24952.564043210867,0.032963332106302576,1,64,5923,3516,9375
6481,24,22142.130501855223,0.30000636634388916,1,439,6216,3267,9044
6482,40,33608.66866453527,0.021542115032423304,1,45,6028,2424,8407
6483,18,20839.336887121255,0.06012838887591029,1,75,88437,5109,93471
6484,33,23321.23644236925,0.23552993156792135,1,381,10265,2345,12229
6485,18,27374.859318124392,0.0815647463524218,1,92,5163,2427,7498
6486,63,28442.887955762686,0.05407453104057729,1,148,6680,4628,11160
6487,71,40568.42231477478,0.061366469834952454,1,400,8795,2482,10877
6488,20,24412.175200129437,0.11416918635573738,1,307,8262,2822,10777
6489,52,25305.216555452735,0.07608303584912825,1,563,8073,3244,10754
6490,18,27001.313230448046,0.0833182775123892,1,546,9154,2534,11142
6491,48,39645.52822371552,0.25656572061909455,0,49,0,0,-49
6492,26,29005.688025550742,0.2396413792928585,1,234,5637,3771,9174
6493,67,21379.909141418473,0.2295161380039738,1,1007,21995,3187,24175
6494,58,33379.80576232137,0.001117788241361708,1,166,5922,3091,8847
6495,20,27482.578902720015,0.30181040052256203,1,834,5252,2395,6813
6496,52,24292.40848486905,0.02964642076163631,1,1230,8914,3217,10901
6497,60,25828.74611309375,0.2551800853272687,0,216,0,0,-216
6498,36,20467.267175141118,0.2259602100453687,0,112,0,0,-112
6499,22,20260.870377331557,0.3687559267585751,1,501,4996,4023,8518
6500,22,28677.830419666247,0.06312020661999734,0,157,0,0,-157
6501,18,32997.57266743341,0.04866311540883683,1,1336,4981,5998,9643
6502,58,33721.4835945565,0.14627241554808393,1,400,4823,5371,9794
6503,59,22017.278562784344,0.08171267208727036,1,309,5755,3823,9269
6504,71,20283.604239967513,0.3155964629755939,0,14,0,0,-14
6505,50,23752.756011008132,0.6790485206350482,0,124,0,0,-124
6506,38,21409.48332856495,0.0864127803015084,1,158,6969,2567,9378
6507,26,21523.836568942388,0.10615101608385114,1,1572,5338,4216,7982
6508,61,22242.01695908587,0.2818979646308161,0,28,0,0,-28
6509,27,22004.075709931512,0.18506170039330758,1,558,9412,3994,12848
6510,69,42009.61909566346,0.03170817773235706,1,528,9867,3680,13019
6511,44,30424.223445113475,0.5706383001021583,1,668,6338,2354,8024
6512,50,22464.090443546444,0.15978395466405612,1,369,5975,2320,7926
6513,39,29564.736802755648,0.053344248233769945,1,568,7316,3024,9772
6514,49,21538.55584059466,0.1655649159086816,1,573,7584,3314,10325
6515,35,55321.26721898387,0.004904370515425096,1,105,10467,2284,12646
6516,62,28094.496067777476,0.012808371705073282,1,85,4800,2915,7630
6517,34,20818.102109359344,0.3483008215232186,0,38,0,0,-38
6518,46,48502.18156741041,0.17691737224736087,1,464,8576,3012,11124
6519,20,29939.586602268708,0.04386199771722259,1,654,6186,3442,8974
6520,44,26195.09942717792,0.06287830191522488,1,223,22563,2497,24837
6521,67,34682.53518209323,0.25044936140546203,1,619,12171,2686,14238
6522,23,21969.74792938814,0.06326196841888974,1,213,5266,3397,8450
6523,23,34485.749235453295,0.005705839482388716,1,81,4791,2432,7142
6524,28,33270.68938351207,0.03804027827228642,1,459,8407,2453,10401
6525,18,60408.59141685894,0.20812749888877843,1,96,4873,2330,7107
6526,59,31516.262439039645,0.17229323998956525,1,374,5005,2572,7203
6527,62,20265.59624371895,0.04909147198814292,0,22,0,0,-22
6528,38,26393.788088478537,0.2250685642076221,0,85,0,0,-85
6529,31,22324.256303706105,0.0827604970623345,1,298,9848,3170,12720
6530,21,40017.21684222547,0.04242195962923561,1,311,20313,2348,22350
6531,25,21120.73656341016,0.24495567821607342,1,29,5190,2267,7428
6532,54,25402.831882647064,0.08940718719792004,1,663,9909,2791,12037
6533,22,25563.370333760562,0.46606078788805977,1,1201,4773,4227,7799
6534,24,46058.30436051869,0.02815142210162245,1,234,7457,2885,10108
6535,37,33104.15202607771,0.18152441408457098,0,35,0,0,-35
6536,19,22682.715043268487,0.10856755823590938,1,425,5230,3870,8675
6537,73,23644.99842806997,0.04572758590592308,1,403,5970,2657,8224
6538,28,31461.9827551547,0.15404185273453494,1,1310,6915,2489,8094
6539,21,26356.461043459047,0.027875468417751355,1,1199,10508,2263,11572
6540,37,24385.19377423787,0.090774250435554,1,158,5627,2844,8313
6541,52,22120.910442301054,0.011613856459611053,1,1740,6653,4262,9175
6542,58,22411.96213863787,0.0066099432476584095,1,245,5048,2311,7114
6543,19,20682.847186367246,0.31284874025906007,0,7,0,0,-7
6544,29,23464.522988061697,0.03768243659072262,1,134,5080,3740,8686
6545,39,32104.48282260676,0.06429121460774766,1,448,9500,4397,13449
6546,52,23167.543839892085,0.2518519620256813,1,863,5045,2299,6481
6547,38,22064.859304351816,0.10138267040288153,1,32,4937,3202,8107
6548,47,22952.587085619274,0.11785958453666201,1,229,5804,2473,8048
6549,18,20830.219644554436,0.0905783124345484,1,747,5417,3964,8634
6550,25,22943.76876055022,0.06281985522740914,1,29,6504,2544,9019
6551,53,53780.29554953634,0.13369657138860716,1,425,6795,2484,8854
6552,39,26305.809450777637,0.15252939827872045,1,653,4989,2234,6570
6553,33,27106.322292933735,0.1657733172824208,0,23,0,0,-23
6554,20,25208.709193616316,0.11722415304866611,1,1478,6106,2274,6902
6555,30,20267.915986365584,0.05133024073844772,0,52,0,0,-52
6556,70,29213.77307977432,0.09115171699549057,1,486,8767,2844,11125
6557,64,24753.53231502987,0.07535026714704161,1,46,5062,3028,8044
6558,18,28046.434547943245,0.09164496759006158,1,1411,5073,2503,6165
6559,23,26556.13433899185,0.16332877254945685,1,75,6129,2286,8340
6560,18,38547.36035597411,0.03826015187901276,1,230,8888,3885,12543
6561,53,20449.87526124623,0.05190391554066894,1,180,4988,3264,8072
6562,39,21224.44390922718,0.09331715669891473,0,7,0,0,-7
6563,44,24571.641010656207,0.21951051336920846,1,16,11391,2733,14108
6564,21,22397.964606376503,0.061452250973193366,1,414,6246,3683,9515
6565,42,21773.61827429653,0.05512583109336006,0,11,0,0,-11
6566,75,28387.577658838818,0.2817371874301094,0,23,0,0,-23
6567,19,23477.393934457203,0.11003773933986609,0,2,0,0,-2
6568,46,20752.76986283688,0.04095257665656872,1,1288,6974,2326,8012
6569,24,26031.071182017004,0.11305856160184219,1,179,5616,2236,7673
6570,21,22671.307514600954,0.17297044320205823,0,51,0,0,-51
6571,44,29352.536063476586,0.02975119683431571,1,140,4820,2526,7206
6572,75,23885.14799346229,0.08048180365193985,1,236,7014,3494,10272
6573,66,44434.46268103088,0.2499997996855205,1,740,6855,2274,8389
6574,35,28011.18489091747,0.2923815420877546,1,946,8468,2238,9760
6575,23,78283.68025043978,0.1421410640598178,1,458,5550,2564,7656
6576,68,20777.18434686965,0.18724189814731715,0,5,0,0,-5
6577,44,28993.8764162456,0.13408657539721128,1,796,5375,3536,8115
6578,70,20777.99398914029,0.02946329253213784,1,489,5001,3071,7583
6579,28,25709.978632901264,0.19757214272083556,0,4,0,0,-4
6580,31,45737.26920687953,0.0291370232971002,1,34,13871,3003,16840
6581,36,36533.095437588796,0.040812049502706324,1,1665,10477,3412,12224
6582,71,21793.940344692615,0.07904967459719292,1,141,9355,3825,13039
6583,27,27211.119090026834,0.029576318033944202,0,48,0,0,-48
6584,18,22831.314463885494,0.06260888759907023,0,47,0,0,-47
6585,41,20629.108444845882,0.04709010150043719,0,22,0,0,-22
6586,26,20174.81307972343,0.02556388603188157,1,1632,7751,2681,8800
6587,62,21217.597979445312,0.09692222848248289,0,200,0,0,-200
6588,43,25910.299956371735,0.20115556131601442,0,69,0,0,-69
6589,24,21957.61065324337,0.28327046429745123,0,3,0,0,-3
6590,72,73196.10310198902,0.03172863019401837,0,12,0,0,-12
6591,18,28541.064722328934,0.010601762244522,1,683,9800,2376,11493
6592,51,20036.587391881727,0.07751870832152921,0,114,0,0,-114
6593,54,41857.582648178795,0.00246940069944238,1,1084,4877,4120,7913
6594,41,26984.512962391716,0.028985287444445052,1,759,16633,3388,19262
6595,45,30910.881263636507,0.07379937233592822,1,556,8281,2300,10025
6596,54,33679.5546992759,0.09011986763725273,1,878,7539,2377,9038
6597,49,21295.69497794946,0.15588004118339963,1,1100,9931,2556,11387
6598,18,22516.68775475674,0.23460730993012333,1,844,12374,6370,17900
6599,21,21350.749997920273,0.04258201175772104,1,342,14755,2396,16809
6600,37,29068.5585123781,0.37984107570647685,0,21,0,0,-21
6601,62,24770.07756688819,0.09662025816082855,1,1169,7152,2797,8780
6602,18,20853.128801799496,0.3172139499299491,1,243,7542,2342,9641
6603,52,24393.745077235315,0.01872302299010882,1,1267,5657,3347,7737
6604,47,21121.874481715866,0.37497639101299884,1,553,11455,2722,13624
6605,68,24816.170091353146,0.3724458484866796,0,31,0,0,-31
6606,19,23854.147178774547,0.03977109304529004,0,81,0,0,-81
6607,37,28617.54293428586,0.01443119056319156,1,346,5963,3633,9250
6608,50,30991.279784627008,0.05567897233435083,1,823,9308,2269,10754
6609,24,29333.726067012376,0.15460166653687168,0,51,0,0,-51
6610,22,24146.72745269952,0.011438404632348435,1,318,6000,2348,8030
6611,53,37343.04266880821,0.16161614508487765,1,488,31432,2472,33416
6612,19,26427.293491286688,0.1304483179221953,1,310,6553,2832,9075
6613,22,50077.98566927909,0.024591253711744046,1,36,4997,6412,11373
6614,24,20787.02995396887,0.08527086586262911,0,25,0,0,-25
6615,27,33093.825167990515,0.22802230458396314,0,180,0,0,-180
6616,33,25725.87773199358,0.00607028260559966,1,128,5009,2325,7206
6617,34,20329.674381818426,0.019298989460485742,0,25,0,0,-25
6618,24,63234.83375444253,0.09730791282900778,1,1052,5278,5649,9875
6619,34,21212.906829659634,0.1409804914469612,1,133,6322,2401,8590
6620,64,34324.08779382153,0.3644963129739594,1,112,5511,3368,8767
6621,30,84084.55221032533,0.05269299336008482,1,1663,5000,4826,8163
6622,41,23630.25231369028,0.03245170428260416,1,3085,11027,5546,13488
6623,29,23016.27286951159,0.1614555256847967,0,33,0,0,-33
6624,37,51131.24614727311,0.23407303480999814,1,674,5698,2388,7412
6625,67,20289.93072047183,0.03457920885345092,1,721,6337,3478,9094
6626,24,31735.242633453447,0.16596262433077044,0,11,0,0,-11
6627,18,57649.53679178226,0.01433255970108474,1,439,4864,2308,6733
6628,46,21270.781729476035,0.2896050682036294,1,577,5080,2920,7423
6629,36,63351.711020298935,0.3632055743711187,1,108,8613,3552,12057
6630,36,67274.89187416298,0.18314935099258262,1,440,5562,3720,8842
6631,40,36296.80739614043,0.38003530143306813,1,228,6720,2291,8783
6632,67,43006.986250724185,0.0655062262616168,0,18,0,0,-18
6633,35,66330.38225740832,0.03862305621569966,0,14,0,0,-14
6634,34,23090.598217403534,0.01935613326918622,1,249,5278,3575,8604
6635,71,33513.48430486414,0.06943119160593408,0,5,0,0,-5
6636,29,22398.697440941596,0.20813811607837793,0,53,0,0,-53
6637,45,32572.351016444933,0.24128066815424176,0,43,0,0,-43
6638,74,22667.147092669136,0.127996835342523,1,503,8544,3272,11313
6639,21,35979.79446081663,0.09312686378246189,0,88,0,0,-88
6640,73,32791.2481742562,0.1474479209104464,1,12,7960,2353,10301
6641,45,22031.65637825736,0.10353699853450468,1,1937,6138,2926,7127
6642,22,25245.900330679327,0.04094077771107027,1,535,4786,2550,6801
6643,21,30114.057225314926,0.15516582445339677,1,283,5846,2232,7795
6644,28,20703.12743861273,0.027280163485470365,1,1453,5264,2260,6071
6645,37,25710.067547073424,0.055165473852740426,0,3,0,0,-3
6646,35,21191.731882317756,0.007315969061283987,1,1125,5936,2735,7546
